decisionId,temaTnu,consonancia,validade,justificativa
914,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1019,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1026,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1040,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1063,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1149,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1212,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1435,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1436,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1529,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1541,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1588,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1629,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1661,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1736,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1762,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1783,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1841,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1848,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1865,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1866,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1897,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
29,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
49,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
498,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
583,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
584,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
603,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
770,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
771,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
788,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
821,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
822,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
1071,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
1072,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
1169,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
1170,50,CONSONANCIA,VALIDA,Tema 50 selecionado por semelhanca de assunto.
1567,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1598,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1804,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1366,94,CONSONANCIA,VALIDA,Tema 94 selecionado por semelhanca de assunto.
131,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
285,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
163,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1038,273,CONSONANCIA,VALIDA,Tema 273 selecionado por semelhanca de assunto.
9,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
22,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
33,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
38,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
45,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
65,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
78,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
79,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
112,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
118,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
119,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
124,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
127,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
150,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
157,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
186,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
191,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
200,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
201,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
241,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
250,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
251,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
252,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
256,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
267,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
279,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
294,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
295,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
297,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
319,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
320,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
321,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
323,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
333,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
349,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
366,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
459,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
462,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
524,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
526,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
527,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
550,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
559,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
564,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
567,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
573,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
630,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
642,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
663,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
680,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
683,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
710,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
778,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
779,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
789,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
790,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
800,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
906,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
939,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
954,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
959,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
970,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1009,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1014,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1018,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1021,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1065,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1118,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1119,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1120,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1142,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1150,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1154,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1157,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1165,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1173,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1195,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1206,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1235,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1257,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1259,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1303,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1337,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1338,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1367,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1433,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1437,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1476,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1602,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1605,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1706,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1748,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1772,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1785,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1786,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1807,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1838,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1846,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1869,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1881,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1882,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1896,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1944,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1946,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1981,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
1982,100,CONSONANCIA,VALIDA,Tema 100 selecionado por semelhanca de assunto.
94,10,CONSONANCIA,VALIDA,Tema 10 selecionado por semelhanca de assunto.
180,10,CONSONANCIA,VALIDA,Tema 10 selecionado por semelhanca de assunto.
20,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
23,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
25,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
27,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
31,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
107,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
160,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
170,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
171,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
183,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
209,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
248,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
258,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
264,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
312,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
313,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
368,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
429,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
445,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
525,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
555,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
565,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
589,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
632,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
639,222,CONSONANCIA,VALIDA,Tema 222 selecionado por semelhanca de assunto.
694,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
722,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
723,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
794,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
811,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
826,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
827,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
874,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
943,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
944,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
951,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
957,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
981,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1047,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1067,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1101,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1105,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1156,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1158,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1159,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1184,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1188,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1248,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1282,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1340,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1341,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1343,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1349,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1384,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1439,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1574,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1603,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
1717,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1718,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1728,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1730,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1774,109,CONSONANCIA,VALIDA,Tema 109 selecionado por semelhanca de assunto.
1814,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1880,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1889,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
1890,335,CONSONANCIA,VALIDA,Tema 335 selecionado por semelhanca de assunto.
347,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
963,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
964,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1623,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
689,331,CONSONANCIA,VALIDA,Tema 331 selecionado por semelhanca de assunto.
1925,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1522,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1868,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1737,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1222,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
1246,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
1936,7,CONSONANCIA,VALIDA,Tema 7 selecionado por semelhanca de assunto.
28,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
39,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
40,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
53,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
54,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
80,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
82,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
85,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
87,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
89,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
90,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
91,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
187,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
271,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
304,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
391,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
393,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
396,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
420,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
457,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
509,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
561,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
679,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
693,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
706,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
712,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
782,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
832,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
834,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
835,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
920,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
921,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
922,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
925,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1003,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1004,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1005,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1059,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1077,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1191,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1210,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1249,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1254,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1377,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1449,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1554,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1606,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1700,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1731,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1879,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1913,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1927,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1991,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
328,48,CONSONANCIA,VALIDA,Tema 48 selecionado por semelhanca de assunto.
388,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
1141,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
378,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
812,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1535,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
84,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
660,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
990,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
997,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1870,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1872,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
673,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
750,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
847,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
974,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1055,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
1164,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1563,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1576,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1580,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1604,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1683,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1906,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
446,44,CONSONANCIA,VALIDA,Tema 44 selecionado por semelhanca de assunto.
506,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
519,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
569,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
666,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1039,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1376,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1408,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1409,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
1484,71,CONSONANCIA,VALIDA,Tema 71 selecionado por semelhanca de assunto.
590,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
1429,8,CONSONANCIA,VALIDA,Tema 8 selecionado por semelhanca de assunto.
